player_id,pass_ec_mean,pass_ec_std,xthreat_ec_mean,xthreat_ec_std,difference_ec_mean,difference_ec_std
88482,0.5681818181818182,0.8089759877526221,0.002754999242405655,0.011211073789321381,0.5654268189394126,0.8045275411432126
213294,0.503030303030303,0.7833435905781755,0.00196239729753825,0.009525287373734237,0.5010679057327648,0.7811497118179335
551076,,,,,,
475612,1.106060606060606,1.83508556384435,0.008888636875902705,0.03197293351962009,1.0971719691847035,1.8171707678254763
220688,1.2045454545454546,1.641039195715105,0.011468642136850154,0.039873828711816585,1.1930768124086044,1.634209826981652
212873,,,,,,
629462,,,,,,
244363,0.8181818181818182,1.0802509656373054,0.0011549784912106285,0.005075549430573123,0.8170268396906075,1.0794445227921723
121220,2.196969696969697,2.7954853410474216,0.006317614937287094,0.016654479414956142,2.19065208203241,2.788781147352575
501039,1.1306818181818181,1.8616865493017989,0.006703696367938657,0.023864166214758172,1.1239781218138796,1.8553736714641231
18003,2.383116883116883,2.948030493657272,0.006013547319739163,0.012058823164930003,2.377103335797144,2.94501582736374
96432,,,,,,
42670,2.709090909090909,2.9705997390960226,0.01854334577715434,0.042042251348710986,2.6905475633137548,2.946596486946834
549329,1.077922077922078,1.3653051013975506,0.01312225532487663,0.03384795174817365,1.0647998225972013,1.3582648813044789
111133,0.9090909090909091,1.2616400188604047,0.01555365936903638,0.058306137776803234,0.8935372497218728,1.237659778654978
522856,1.2045454545454546,1.485988276207048,0.012131613256145923,0.02820470114832709,1.1924138412893088,1.4675788401096936
50188,3.551948051948052,4.224299231505907,0.013735696662050946,0.02823074342687963,3.5382123552860008,4.218901492121281
621927,,,,,,
465607,,,,,,
86157,2.272727272727273,3.040362092398299,0.012759527329463777,0.025810535753782837,2.259967745397809,3.030751833046415
243718,1.6272727272727272,1.6506697864205466,0.010422857593760756,0.02691525556025835,1.6168498696789666,1.643700597534652
246703,0.5844155844155844,0.998058496459265,0.0019240369507612877,0.0057167746395067045,0.5824915474648231,0.9944970828881715
539673,,,,,,
94756,,,,,,
221586,2.347107438016529,3.0686652650815844,0.013384736841021662,0.029424203444436824,2.3337227011755073,3.0573200022561724
586866,0.6818181818181818,0.9871767351067833,0.012175927258227057,0.034315723040510525,0.6696422545599549,0.9750315486646747
523846,1.7636363636363637,2.426847085594703,0.00877778342498135,0.018147720946170964,1.7548585802113825,2.415541055018223
196878,0.5714285714285714,0.9456471903063652,0.0024072071645078216,0.00801462512050125,0.5690213642640636,0.9422961145392359
126119,1.7045454545454546,2.0141117162435758,0.01834281935841797,0.04689906027799228,1.6862026351870365,1.9968448405147772
201178,1.4224598930481283,1.5881002481342457,0.01046739894178854,0.02515928498625214,1.4119924941063398,1.5749609297547753
441175,1.8,1.6776607090068762,0.007025786359735897,0.01412412635149934,1.792974213640264,1.6740919369723741
11129,4.123376623376624,5.301712443369671,0.009358959487677383,0.019062645714385124,4.114017663888946,5.293126033434983
500745,1.0909090909090908,1.4639845247492318,0.002617940499791448,0.006264772283732136,1.0882911504092996,1.4617501508339827
215206,0.4772727272727273,0.7381991713141688,0.0025536209222546233,0.00791865818305693,0.4747191063504727,0.733911065076448
611627,,,,,,
167432,2.9393939393939394,3.4017766653875725,0.006591450008003708,0.012691321144093657,2.9328024893859355,3.398141741189065
439716,0.6515151515151515,0.9768909284736286,0.001499734940278599,0.005998011056708647,0.6500154165748729,0.9743043996475633
576682,,,,,,
220191,2.416267942583732,2.3668207826538086,0.020203275901108278,0.045936197766867574,2.3960646666826237,2.3555391456209422
221511,,,,,,
485385,1.5454545454545454,1.5477923494528567,0.00563228154761114,0.014619250607789973,1.5398222639069343,1.5426637094937719
104407,0.9856459330143541,1.4558197641333748,0.005123121393527588,0.012864650402724742,0.9805228116208263,1.4517735713404802
235227,1.8636363636363635,2.328260917094909,0.01334293986924612,0.030931938911404017,1.8502934237671176,2.3158466262259556
500046,2.172727272727273,2.5257189468242713,0.009276552096689795,0.025731908465463228,2.163450720630583,2.515647341250713
201172,1.7272727272727273,2.5258989071726914,0.006989580776833634,0.013036063733375194,1.7202831464958939,2.518422364625587
156305,1.2207792207792207,1.2855174977303194,0.006196160037007081,0.014593696704204063,1.2145830607422137,1.280836841419332
55776,,,,,,
17740,2.3636363636363638,2.6340986438909977,0.016311560115299523,0.037434896842091094,2.3473248035210643,2.6185481054876174
514204,1.7272727272727273,1.7368157431402542,0.0037579819369766678,0.00697829817514708,1.723514745335751,1.7345961797194713
170116,1.5113636363636365,1.9885714275112294,0.005052658147905073,0.013257809330184625,1.5063109782157311,1.9847218615123192
592988,,,,,,
515340,,,,,,
96122,3.272727272727273,2.3775812419312765,0.011558917811424778,0.015546769788945147,3.2611683549158483,2.3678453496854166
173268,,,,,,
212770,,,,,,
96767,1.7954545454545454,3.461341998380407,0.007762514174272806,0.020564597857280296,1.7876920312802727,3.4555612673263476
448179,0.6033057851239669,1.016226522243927,0.004443090553828716,0.017591169396525354,0.5988626945701382,1.0119054150024156
100058,1.0454545454545454,1.6369948277608277,0.0019502312023797202,0.005194077089042052,1.0435043142521658,1.6360392071396146
508479,1.5789473684210527,2.623912277188062,0.0014967020087973328,0.006398794049790326,1.5774506664122554,2.6231406744881904
607789,,,,,,
513945,,,,,,
488024,1.12987012987013,1.936328359447664,0.005371888564894855,0.015216763305286894,1.124498241305235,1.929913193397879
504584,,,,,,
40270,1.625,1.854432650312611,0.02425563799757001,0.06351613629449432,1.6007443620024298,1.8431780267721187
93721,1.551948051948052,1.8796317952229604,0.011656706482548466,0.02981761029809348,1.5402913454655034,1.8702748432719112
51952,2.676767676767677,2.4815614293916033,0.019768679836275158,0.03792456864571115,2.656998996931401,2.46828491630362
509235,,,,,,
244707,1.0606060606060606,0.919136417460794,0.0033719679471304886,0.008066416453804801,1.05723409265893,0.9159836055104961
493344,1.1818181818181819,1.534542582217619,0.010107248074269782,0.027258573528552068,1.171710933743912,1.5226799776878053
494927,,,,,,
121145,3.207792207792208,3.922421933825104,0.024473033093869424,0.06596588292854412,3.183319174698339,3.901311319490574
59859,3.6898395721925135,4.297748879216697,0.02635508907141743,0.05413396882397987,3.6634844831210955,4.283672995969001
517333,3.1636363636363636,3.86952492439264,0.015988096124748073,0.03650884057933525,3.1476482675116153,3.8604250904164212
551466,,,,,,
519373,1.5454545454545454,2.147456692912312,0.007777680085311743,0.018303977936873814,1.5376768653692336,2.145245622906834
230696,1.2045454545454546,1.7265249577553363,0.0022738481218977425,0.005551185823289985,1.2022716064235568,1.723241124074901
551309,,,,,,
493072,0.8806818181818182,1.29354674112983,0.007900413344435381,0.022571918916318823,0.8727814048373826,1.2825118001876736
218430,,,,,,
449300,0.7272727272727273,1.0231480615838868,0.002614847897333609,0.007628810037790148,0.7246578793753937,1.0175244626909663
442838,0.45454545454545453,0.84132451077207,0.002353638902821261,0.009224625155057698,0.4521918156426332,0.8377954210329552
601792,,,,,,
629460,,,,,,
493104,,,,,,
563206,,,,,,
216475,2.717171717171717,3.954387421536252,0.0076257301491931525,0.014552396942335268,2.709545987022524,3.9507403211180536
107594,1.3636363636363635,1.4784959970264175,0.005948813334656065,0.015113167485431553,1.3576875503017076,1.476040986682095
234580,0.8909090909090909,1.6200193856609728,0.0018381177629146549,0.007108044426196378,0.8890709731461763,1.619305586352022
232175,1.0681818181818181,1.1559672705481383,0.005156055495955291,0.014846005890672602,1.063025762685863,1.1533540053122657
463784,2.090909090909091,3.2878438763682043,0.004319606066465964,0.006501983986854674,2.086589484842625,3.2846972703684836
492898,,,,,,
218031,3.5454545454545454,5.2286559434721465,0.0071483958852440275,0.012742904696208044,3.5383061495693013,5.2245746675188895
465696,,,,,,
197316,1.4258373205741626,2.231892022980399,0.002378396702730809,0.008665375288503693,1.423458923871432,2.231109417064294
554649,,,,,,
448181,1.7272727272727273,2.5968830649246724,0.013588387607438553,0.023786641380965975,1.7136843396652888,2.592118515216709
98821,1.1363636363636365,1.6319384610014764,0.011671716072468991,0.025210046144633222,1.1246919202911672,1.6280758425584274
224965,1.3636363636363635,1.9434143933119954,0.0004789673246356223,0.002357171850947085,1.3631573963117278,1.9432352558453678
154976,2.1818181818181817,1.8982375470746455,0.018331714739737555,0.05305891113159921,2.163486467078444,1.9088592498778592
550566,,,,,,
504045,0.9696969696969697,1.3139080841623516,0.008778053974489958,0.022178225927222794,0.9609189157224798,1.2997850853043738
89850,,,,,,
222629,2.620320855614973,3.505566833984621,0.015191840775403802,0.036236917148850564,2.6051290148395694,3.495977029232563
437834,1.3838383838383839,1.813011728984612,0.012959348997699096,0.03695355238782423,1.370879034840685,1.8021317314904948
440593,2.588516746411483,3.3134584486406173,0.00900920474455326,0.019232097372054002,2.5795075416669304,3.310418848209069
431644,2.1666666666666665,1.780222435313048,0.013176204158943673,0.02323066083685858,2.153490462507723,1.771851761208137
210977,2.727272727272727,4.047241689009466,0.005508522708342022,0.01249954762780844,2.7217642045643853,4.043360932782018
547445,,,,,,
543932,,,,,,
81138,2.0303030303030303,3.089423291135256,0.0032397487239087335,0.005654904418607777,2.0270632815791214,3.086822576180494
111313,1.3315508021390374,1.6952968132018351,0.011093621002191092,0.025186366384810074,1.3204571811368464,1.6820811659929849
231480,,,,,,
484702,1.9090909090909092,2.0478661428936915,0.011165123527728967,0.028630448411604347,1.89792578556318,2.0367358246250706
84374,,,,,,
450429,2.287878787878788,3.292623304863747,0.005916980498618784,0.0114114856472109,2.2819618073801693,3.2880713235352683
88483,3.1948051948051948,3.9197765674428835,0.016050001489564154,0.0378910550889854,3.1787551933156313,3.90405940373329
515621,2.1515151515151514,2.7838409494058047,0.0026278238352329063,0.005502558314613884,2.148887327679919,2.781578199542649
182539,,,,,,
219717,,,,,,
494922,,,,,,
593179,,,,,,
197334,1.1565656565656566,1.6176839421216702,0.0094479491007794,0.030990089597960076,1.147117707464877,1.6081987218569533
119403,0.5727272727272728,0.8682175147349667,0.0019202536964055413,0.007938559841987863,0.5708070190308672,0.8648103746821536
488040,1.7878787878787878,1.9925250579402365,0.005728312619362555,0.01120588139915049,1.7821504752594253,1.9895043541800954
620512,,,,,,
97624,1.6875,2.123746287920133,0.0142402604337602,0.0320666688585716,1.6732597395662396,2.1124165578765783
108438,1.303030303030303,1.7141982574219332,0.018666493499736307,0.057189824599434017,1.2843638095305667,1.6989684115462989
92187,0.5,0.8393720596645177,0.002684508851847584,0.009834456765182157,0.4973154911481524,0.8350034352399955
209373,,,,,,
44989,5.0,4.367713712793351,0.02905534813974368,0.040083966947086346,4.970944651860256,4.353750700612615
248501,1.6727272727272726,1.9730414496364417,0.019375419457055724,0.048686975299829335,1.6533518532702174,1.9540875726309368
428399,1.6363636363636365,2.468105512091723,0.011559490075415613,0.03531338676757161,1.6248041462882208,2.4544026441810654
242830,2.354066985645933,2.677032423857383,0.01039033286075242,0.02130169943196353,2.343676652785181,2.6711762609599385
475177,,,,,,
249823,1.6363636363636365,2.2712722615200525,0.006580221493942879,0.023253217582590226,1.6297834148696935,2.2682664676505997
207721,,,,,,
17861,2.6454545454545455,2.6511965176513437,0.008492015774958585,0.014119740929557666,2.636962529679588,2.647072723981556
201895,0.922077922077922,1.041555202896801,0.006368966978087484,0.014447957131298128,0.9157089550998346,1.036664986573638
246124,,,,,,
624877,0.8272727272727273,1.333887625831767,0.004646925569310388,0.02001681117610565,0.8226258017034168,1.329496109567208
206340,2.3181818181818183,3.2247108910068993,0.01759599684229146,0.041383995850555376,2.300585821339527,3.204351939010807
638238,,,,,,
463182,,,,,,
598418,,,,,,
184855,0.7727272727272727,1.0630923239569545,0.003009557332883883,0.007114621856347906,0.7697177153943887,1.058621946315634
498444,3.1818181818181817,3.2702010452009,0.01660513307834642,0.02964366425846927,3.165213048739836,3.2575232967622623
195457,1.4090909090909092,1.4819854897182825,0.0053651338170827715,0.013727530211334167,1.4037257752738261,1.4768104107768771
484406,1.878787878787879,2.051226424335812,0.016706666977981073,0.03122929310005553,1.8620812118098975,2.0363139325289583
224919,3.0170454545454546,4.3386141899047646,0.007985265014021291,0.01988899533464251,3.0090601895314326,4.3317096012051985
629157,,,,,,
78056,3.595959595959596,3.419844617886714,0.01494725914826475,0.024555553482553383,3.581012336811331,3.4162356003400127
477463,2.202020202020202,2.0694009184322018,0.012483511241919756,0.025785428073531607,2.189536690778282,2.0611255799365105
119141,2.75,3.0460481104061854,0.018327857477904462,0.037446091292418854,2.731672142522095,3.0317300755864505
219292,3.4545454545454546,3.0287874998104876,0.013913693850039759,0.024867588946620545,3.440631760695415,3.0180998884348256
440077,1.7159090909090908,2.0502154190384023,0.008455256609680642,0.019717210109833176,1.7074538342994101,2.039887254300377
37055,3.7777777777777777,3.4976342814506634,0.025648751348999917,0.03808962630605175,3.752129026428777,3.482274560594146
219002,1.1818181818181819,1.33608531424537,0.01024931187392626,0.0359996103093777,1.1715688699442557,1.329748387726674
445087,3.7363636363636363,3.985604260625238,0.015780182194144544,0.023959994883661205,3.7205834541694918,3.977163658753236
63904,,,,,,
63119,2.409090909090909,3.3256454043346086,0.003941460699026272,0.00604108927736372,2.405149448391883,3.3203953236424
432656,3.8636363636363638,4.184181997075618,0.019092728393729327,0.03631948893719501,3.8445436352426343,4.166975088956397
215510,1.9090909090909092,2.3434452281182256,0.004269210566597953,0.0063018651247762625,1.9048216985243107,2.340100753209409
499806,,,,,,
214125,1.9917355371900827,2.8415333649182655,0.007153736964437355,0.01766920159481897,1.9845818002256452,2.838532635167074
515501,1.4181818181818182,1.6258246477169571,0.011495364711594763,0.0283792209988909,1.4066864534702237,1.614286600414582
484411,,,,,,
88477,3.2363636363636363,3.4110176373501866,0.009980113425245995,0.02436735214741361,3.2263835229383893,3.4067187217453223
169813,2.4415584415584415,2.5354295032725926,0.01784575925279777,0.04318481058106769,2.4237126823056436,2.523592904824709
248506,0.48484848484848486,0.8570991287109667,0.00218892348228043,0.006042387538682296,0.48265956136620436,0.8548764717500885
494572,,,,,,
89572,2.272727272727273,3.13603423830188,0.011013990608784415,0.02162655335972246,2.2617132821184884,3.1191725183052883
588993,1.9393939393939394,2.545815270255542,0.008068003377860938,0.019121967711291276,1.9313259360160784,2.5392947583926517
61316,0.8080808080808081,1.088755824781345,0.003119560896548535,0.011554526637460072,0.8049612471842595,1.086088518466479
175642,,,,,,
523003,,,,,,
487703,2.0259740259740258,3.012847063476136,0.0075311556871735545,0.019322042761069684,2.018442870286852,3.004738643013511
242831,,,,,,
472148,2.0861244019138754,2.8473523005206336,0.009438065787070448,0.028241614585370455,2.076686336126805,2.8367640055231207
553732,,,,,,
492900,,,,,,
612291,,,,,,
220701,,,,,,
250700,0.5151515151515151,0.8570991287109667,0.0014204014856881305,0.004007983232813186,0.513731113665827,0.8550239231415192
629745,,,,,,
464283,1.3522727272727273,2.1375419864418226,0.01495240129587394,0.03742124873907324,1.3373203259768534,2.119523858055858
178880,1.8806818181818181,2.187898428886489,0.009857878221371096,0.0208376035286406,1.8708239399604472,2.1800918023471647
476412,1.8181818181818181,2.018918784362372,0.006623447001154661,0.016374760826838055,1.8115583711806635,2.014584853814211
130025,1.7402597402597402,2.1099799802250687,0.016131103071482352,0.03584255220930824,1.7241286371882583,2.0995384520026863
178871,4.15,3.7050641020095725,0.029861450756314047,0.05819802338148751,4.120138549243686,3.689208333592938
522855,,,,,,
174932,0.8636363636363636,1.3358275568755082,0.010008312299391097,0.026859583847770308,0.8536280513369725,1.322593228725554
178870,1.3181818181818181,2.182291615301419,0.0003953280806049798,0.0010037040257769518,1.317786490101213,2.181726806887923
94618,1.2479338842975207,1.7827501817430134,0.002376852785401774,0.00775831374729683,1.245557031512119,1.7818450965659827
495631,,,,,,
197365,2.5454545454545454,2.903403531394784,0.008799476208396892,0.015036629328088967,2.5366550692461485,2.89523098914599
522601,0.6727272727272727,0.9352597199717588,0.014292102189606191,0.048780368563722754,0.6584351705376666,0.9174053955885776
499308,,,,,,
202044,0.8863636363636364,1.1122440275674688,0.00291386775862878,0.006643228343209289,0.8834497686050077,1.1078160031956115
624878,0.49586776859504134,0.8344243023780845,0.002101748538720613,0.01635211081023439,0.49376602005632075,0.8325488130296096
477406,0.8571428571428571,1.0655683894423902,0.011326261175326792,0.031963469798229775,0.8458165959675304,1.0543883428696272
479816,,,,,,
551073,,,,,,
451281,,,,,,
593110,,,,,,
166552,,,,,,
550775,,,,,,
132105,2.1818181818181817,2.7901835005859645,0.013761409714541411,0.037413854277140335,2.1680567721036406,2.7803378198581736
39476,2.909090909090909,2.8108408788618737,0.0024580219594925456,0.002638447596108543,2.9066328871314164,2.8092620688437933
149838,1.4675324675324675,1.8835198852246737,0.007243693476839218,0.01643908279914637,1.4602887740556283,1.875736201533418
503523,2.0606060606060606,2.0141829524707715,0.009155967326841622,0.027492856418888573,2.051450093279219,2.004749921338019
89399,1.3909090909090909,1.9498039740420272,0.002431685571670229,0.004314447320330462,1.388477405337421,1.948474267192096
433530,1.8818181818181818,2.147860746213303,0.018669316944709975,0.054761931149371265,1.8631488648734718,2.1217624713048795
182816,,,,,,
460265,0.7454545454545455,1.0129736928861177,0.0034708005552999445,0.012778509219039724,0.7419837448992453,1.0060710294178152
72154,2.397727272727273,2.5541400115003694,0.006405986528722544,0.010609030379148164,2.3913212861985502,2.549232532393552
508455,,,,,,
234548,1.7613636363636365,2.2258518194871035,0.014025809683042454,0.0410035075754797,1.7473378266805937,2.210904082639806
179369,1.121212121212121,1.7711077813578737,0.0073109771919624405,0.025180405598231304,1.113901144020159,1.7700225874743087
433161,1.625,1.5976723125164993,0.007571369134228531,0.017455901510946954,1.6174286308657715,1.5921200872863064
88479,1.3181818181818181,1.5414386325284701,0.007245494147452645,0.022693902458606446,1.3109363240343654,1.5344340342305485
167210,1.0852272727272727,1.7705314926679294,0.006920561072550146,0.018504660749013472,1.0783067116547225,1.7617172802415144
76012,1.7272727272727273,1.8136306675690912,0.008857594971122068,0.018133626554147804,1.7184151323016053,1.807752919138416
465494,2.0578512396694215,2.5818742652716486,0.01692792958493293,0.04091716289074157,2.0409233100844886,2.560501434747182
491430,1.5,1.6809989814861803,0.01194433374650483,0.024015902664578138,1.4880556662534954,1.6671785927199427
640489,,,,,,
492852,,,,,,
475561,3.4646464646464645,3.282377591440469,0.014139994431925793,0.024354632826728933,3.4505064702145387,3.2739733221621976
246333,1.4141414141414141,1.7753082020666926,0.009437980442487752,0.025402258167696517,1.4047034336989264,1.7611522518068432
437465,1.6818181818181819,1.5901668027124207,0.008575439479928424,0.019813807069284668,1.6732427423382532,1.5831836426323738
225463,0.42424242424242425,0.6527472493496368,0.0033753936073760357,0.012733287279953667,0.4208670306350482,0.6467134200049085
470511,2.3636363636363638,3.6499745272517696,0.008577752086780011,0.016187502803022138,2.3550586115495835,3.6484653905264417
210341,1.5909090909090908,2.3026813930277337,0.0002099413017262245,0.0004983989822687664,1.5906991496073648,2.30238021222333
444952,0.8484848484848485,1.2582145146682844,0.006339444431633512,0.022403758442444247,0.8421454040532149,1.2471130336367904
241865,1.0303030303030303,1.2427937366309016,0.0054825290525145134,0.015174173720265841,1.024820501250516,1.237164495755861
546813,,,,,,
546282,,,,,,
84702,1.3916083916083917,1.8512326833873338,0.006552140957454359,0.02195864333958764,1.3850562506509372,1.8488629191803632
466072,1.1818181818181819,1.9548625535586346,0.012231831361652791,0.05368267106034802,1.169586350456529,1.9385431713796648
551292,,,,,,
55317,,,,,,
547455,,,,,,
492907,,,,,,
445736,0.5909090909090909,0.9370694603676502,0.0032459643378256508,0.010875201967966694,0.5876631265712653,0.9317184559188776
229222,1.6363636363636365,2.0236208445047335,0.007952694288586594,0.01742618949111512,1.6284109420750499,2.0123541543487735
500759,0.974025974025974,1.309049679829003,0.0032313827921570983,0.012146838173042171,0.9707945912338168,1.30752914186196
494932,,,,,,
99005,1.3051948051948052,1.5845353371819162,0.013394641659590003,0.029016482379750734,1.2918001635352152,1.570297361549588
174528,2.4759358288770055,3.2757753796815883,0.0170443300694095,0.03872325454933544,2.4588914988075956,3.2627766903520783
630581,,,,,,
176245,1.1770334928229664,1.7641427981530748,0.0061319099124176575,0.01962989517293944,1.1709015829105487,1.7591190347603214
170154,1.0984848484848484,1.636977297952802,0.011627352408415781,0.03291913839597674,1.0868574960764326,1.6223288679306056
208380,1.5909090909090908,2.2662027559619364,0.011589926768219901,0.03385202242774243,1.579319164140871,2.2528690250126773
456943,,,,,,
212769,1.2954545454545454,1.7962023759049566,0.004219960523637879,0.012711717897239454,1.2912345849309077,1.7933931104663716
500049,,,,,,
508465,,,,,,
484693,2.3693181818181817,2.687295783130889,0.011091951102228341,0.02360837498130129,2.3582262307159536,2.676128684227226
98961,1.0909090909090908,0.8999540851465151,0.008858417412639156,0.017118108539065716,1.0820506734964517,0.8901658628811492
89592,,,,,,
149535,,,,,,
588560,,,,,,
244273,2.3333333333333335,2.858974881620574,0.009513008246096641,0.017386330731135807,2.3238203250872367,2.8538746798326287
241153,1.1363636363636365,1.67319657448236,0.00510910388165043,0.011969777972839905,1.131254532481986,1.6652305075803218
102884,1.6772727272727272,2.440274168311611,0.001732169609114626,0.006759149148768315,1.6755405576636127,2.4398200803664833
515901,,,,,,
112945,1.121212121212121,1.4018222431782275,0.006539190093088482,0.021112219142444523,1.1146729311190327,1.3977766780036576
565810,,,,,,
