match_id	id	team_id	period_id	min	sec	player_id_1	player_id_2	outcome	start_x	start_y	end_x	end_y	offside	possession	sequence	extra_1	extra_2	extra_3
2372222	2575447393	1564	2	79	14	493344	132161	1	75.4	31.6	85.2	47.8	0	129	222	0	0	0
2372222	2575447507	1564	2	79	20	210977	469402	1	61.5	36.4	54.9	22.1	0	129	223	0	0	0
2372222	2575447537	1564	2	79	21	469402	562720	1	54.9	22.1	64.3	3.5	0	129	223	0	0	0
2372222	2575447591	1564	2	79	24	562720	476412	1	64.3	3.5	64.3	11.7	0	129	223	0	0	0
2372222	2575447705	1564	2	79	27	476412	210977	1	63.5	9.2	55.2	46.9	0	129	223	0	0	0
2372222	2575447783	1564	2	79	33	210977	220871	1	73.8	66.4	78	82.3	0	129	223	0	0	0
2372222	2575447859	1564	2	79	37	220871	476412	1	75	81.5	71	53.3	0	129	223	0	0	0
2372222	2575448295	184	2	80	1	94878	77359	1	4.4	50.4	22.4	83.9	0	130	224	0	0	0
2372222	2575448315	184	2	80	2	77359	178424	1	22.4	83.9	30	94.6	0	130	224	0	0	0
2372222	2575448355	184	2	80	4	178424	77359	1	29.9	99.3	11.7	81.4	0	130	224	0	0	0
2372222	2575448399	184	2	80	6	77359	0	0	21.6	87.3	69	97.3	0	130	224	0	0	0
2372222	2575448479	1564	2	80	12	562720	469402	1	34.5	2.3	36.4	15.8	0	131	225	0	0	0
2372222	2575448537	1564	2	80	15	469402	476412	1	36.4	21	43.9	20.7	0	131	225	0	0	0
2372222	2575448593	1564	2	80	18	476412	469402	1	41	31.9	31.8	28.3	0	131	225	0	0	0
2372222	2575448635	1564	2	80	21	469402	0	0	33.6	31	46.1	30.9	0	131	225	0	0	0
2372222	2575448675	184	2	80	23	433161	434078	1	56.8	73	59.7	67.8	0	132	226	0	0	0
2372222	2575448735	184	2	80	24	434078	449300	1	56.7	63.5	74.8	53.2	0	132	226	0	0	0
2372222	2575448885	184	2	80	33	434078	165682	1	70.8	64.3	77	78.3	0	132	227	0	0	0
2372222	2575448909	184	2	80	36	165682	434078	1	75.2	77.5	68.9	70.1	0	132	227	0	0	0
2372222	2575448943	184	2	80	37	434078	178424	1	68.8	72.8	70.4	92.8	0	132	227	0	0	0
2372222	2575448989	184	2	80	39	178424	433161	1	70.2	94.2	46.5	69.9	0	132	227	0	0	0
2372222	2575449073	184	2	80	42	433161	89399	1	46	67.4	41.2	23	0	132	227	0	0	0
2372222	2575449127	184	2	80	46	89399	97624	1	40.5	20.8	60	4.7	0	132	227	0	0	0
2372222	2575449217	184	2	80	50	97624	441175	1	59.7	5.4	81.5	6	0	132	227	0	0	0
2372222	2575449287	184	2	80	55	441175	178424	1	95.8	18.8	77.1	86.6	0	132	227	2	0	0
2372222	2575450329	184	2	81	58	165682	0	0	99.5	99.5	84.6	45.7	0	132	228	2	0	6
2372222	2575450959	1564	2	82	36	210977	195457	1	24.6	58.8	28.6	27.9	0	133	229	0	0	5
2372222	2575451007	1564	2	82	37	195457	562720	1	36	24.8	54.8	4.2	0	133	229	0	0	0
2372222	2575451063	1564	2	82	39	562720	132161	1	55.8	4.9	59.2	8.8	0	133	229	0	0	0
2372222	2575451157	1564	2	82	48	562720	0	0	60.4	0	75.5	14.3	0	133	230	0	0	0
2372222	2575451205	184	2	82	49	178424	0	0	31.6	90.4	70.2	67.2	0	134	231	0	0	0
2372222	2575451271	1564	2	82	54	469402	220871	1	31.4	30.7	39.7	52.1	0	135	232	0	0	0
2372222	2575451311	1564	2	82	56	220871	0	1	39.7	52.1	45.9	58.4	0	135	232	0	3	0
2372222	2575451491	1564	2	83	8	476412	469402	1	51.2	53.7	39.8	36.4	0	135	233	0	0	5
2372222	2575451569	1564	2	83	12	469402	195457	1	39	34.5	44	23.6	0	135	233	0	0	0
2372222	2575451613	1564	2	83	17	195457	562720	1	56.1	10.7	55.3	1.7	0	135	233	0	0	0
2372222	2575451673	1564	2	83	18	562720	469402	1	55.3	2.2	37.5	27.4	0	135	233	0	0	0
2372222	2575451753	1564	2	83	22	469402	210977	1	39.2	27.9	39	60.8	0	135	233	0	0	0
2372222	2575451861	1564	2	83	27	210977	469402	1	36.1	70.5	32	31.8	0	135	233	0	0	0
2372222	2575451927	1564	2	83	32	469402	210977	1	34.9	29.7	38	66.1	0	135	233	0	0	0
2372222	2575452039	1564	2	83	35	210977	220871	1	44.5	70.9	61.1	93.3	0	135	233	0	0	0
2372222	2575452071	1564	2	83	40	220871	210977	1	56.3	76.7	44.3	71.4	0	135	233	0	0	0
2372222	2575452091	1564	2	83	42	210977	476412	1	44.3	71.4	53.3	58.7	0	135	233	0	0	0
2372222	2575452193	1564	2	83	44	476412	195457	1	53.4	58.7	66.8	71.2	0	135	233	0	0	0
2372222	2575452223	1564	2	83	48	195457	0	0	75	66.3	85.2	40	0	135	233	0	0	0
2372222	2575452317	1564	2	83	51	493344	132161	1	76.2	32.2	84.8	24.1	0	135	234	0	0	0
2372222	2575452359	1564	2	83	54	132161	0	0	85.2	23.1	92.1	47.9	0	135	234	2	0	0
2372222	2575452461	1564	2	83	58	493344	432838	1	80.9	52.4	86	73.2	0	135	235	0	0	0
2372222	2575453939	184	2	85	25	89399	94756	1	39.4	24.5	74.6	6.9	0	136	237	0	0	5
2372222	2575453955	184	2	85	27	94756	0	0	75.3	6.2	92	25.9	0	136	237	0	3	0
2372222	2575454007	1564	2	85	29	210977	76611	1	9.3	75.7	2.7	56	0	137	238	0	0	0
2372222	2575454031	1564	2	85	31	76611	469402	1	2.7	56	13.1	57.9	0	137	238	0	0	0
2372222	2575454067	1564	2	85	32	469402	210977	1	13.1	57.9	5.9	83.2	0	137	238	0	0	0
2372222	2575454155	1564	2	85	35	210977	562720	1	8.3	83.3	29.4	12.8	0	137	238	0	0	0
2372222	2575454157	1564	2	85	41	562720	0	0	28.8	13.4	30.3	13.4	0	137	238	0	0	0
2372222	2575454427	1564	2	85	52	476412	195457	1	29.8	36.6	30.9	25.2	0	141	242	0	0	0
2372222	2575454443	1564	2	85	54	195457	562720	1	31.2	24.1	30.6	9.7	0	141	242	0	0	0
2372222	2575454523	1564	2	85	56	562720	0	0	31.7	8.8	66.1	17.6	0	141	242	0	0	0
2372222	2575454525	184	2	85	59	77359	0	0	30.5	83.7	33.5	90.3	0	0	0	0	3	0
2372222	2575455263	184	2	86	36	178424	0	0	28.3	91.7	86.2	37.3	0	142	243	0	0	5
2372222	2575455283	1564	2	86	41	76611	469402	1	12	61.2	22.5	31.6	0	143	244	0	0	0
2372222	2575455377	1564	2	86	46	469402	195457	1	33.8	27.6	40.7	17.4	0	143	244	0	0	0
2372222	2575455393	1564	2	86	47	195457	469402	1	40.7	17.4	36.3	28	0	143	244	0	0	0
2372222	2575455443	1564	2	86	50	469402	195457	1	36.6	27.6	41.8	15.2	0	143	244	0	0	0
2372222	2575455453	1564	2	86	53	195457	587592	100	45.4	14.7	54.4	31.3	0	143	244	0	0	0
2372222	2575455673	1564	2	87	3	469402	195457	1	48	25.5	62.5	6.8	0	143	245	0	0	5
2372222	2575455743	1564	2	87	7	195457	132161	1	65.6	8.3	70.9	27	0	143	245	0	0	0
2372222	2575455835	1564	2	87	12	493344	562720	1	82.3	14.7	82.8	5.9	0	145	247	0	0	0
2372222	2575455903	1564	2	87	14	562720	0	0	83	5.3	96.8	89.1	0	145	247	2	0	0
2372222	2575455995	184	2	87	18	97624	48847	1	6.6	11.8	37.2	14.9	0	144	246	0	0	0
2372222	2575456003	184	2	87	21	48847	0	0	39.2	14.7	61.1	29.3	0	144	246	0	3	0
2372222	2575456205	1564	2	87	30	469402	493344	1	39.5	30.3	48.1	26.5	0	145	248	0	0	0
2372222	2575456317	1564	2	87	35	493344	0	1	54.5	16.4	58.3	29.1	0	145	248	0	0	0
2372222	2575456589	1564	2	87	52	493344	132161	1	62.9	45.1	67.9	27.6	0	145	249	0	0	5
2372222	2575456619	1564	2	87	54	132161	562720	1	69	27.1	74.5	10.4	0	145	249	0	0	0
2372222	2575456655	1564	2	87	56	562720	132161	1	74.5	10.4	68.1	23.4	0	145	249	0	0	0
2372222	2575456719	1564	2	87	58	132161	0	0	69.8	21.2	101.3	71.2	0	145	249	2	0	0
2372222	2575457209	184	2	88	26	94878	0	0	4.6	48.4	62.4	23.4	0	146	250	0	0	0
2372222	2575457345	1564	2	88	31	195457	0	0	41.6	80	46.3	102	0	147	251	0	0	0
2372222	2575457379	184	2	88	40	97624	434078	1	56.5	0	67.2	26.1	0	148	252	0	0	0
2372222	2575457423	184	2	88	42	434078	0	0	67.6	27.2	93.7	17	0	148	252	0	3	0
2372222	2575457507	1564	2	88	49	220871	195457	1	11.5	83.3	30.5	84.5	0	149	253	0	0	0
2372222	2575457537	1564	2	88	50	195457	476412	1	30.5	84.5	32.2	64.5	0	149	253	0	0	0
2372222	2575457587	1564	2	88	53	476412	562720	1	33.7	58.5	46.6	6.5	0	149	253	0	0	0
2372222	2575457663	1564	2	88	57	562720	132161	1	46.7	6.7	44.5	15	0	149	253	0	0	0
2372222	2575457717	1564	2	89	1	132161	476412	1	60.7	22.4	58.3	31.6	0	149	253	0	0	0
2372222	2575457747	1564	2	89	4	476412	0	0	60.3	30.7	74.1	101.7	0	149	253	0	0	0
2372222	2575458091	184	2	89	25	97624	493344	100	31	0	39.4	27.5	0	150	254	0	0	0
2372222	2575458153	184	2	89	28	498444	178424	1	45	44.2	34.9	69.2	0	150	255	0	3	0
2372222	2575458279	184	2	89	30	178424	498444	1	34.8	71	43.7	86.4	0	150	255	0	0	0
2372222	2575458323	1564	2	89	40	562720	469402	1	19.8	21.5	14.2	30.3	0	151	256	0	0	0
2372222	2575458417	1564	2	89	41	469402	476412	1	14.2	30.4	24.4	33.9	0	151	256	0	0	0
2372222	2575458445	1564	2	89	46	476412	0	1	31.5	60.2	37.1	89.9	0	151	256	0	0	0
2372222	2575458775	1564	2	90	5	220871	0	1	45.6	89.4	51.4	41.9	0	151	257	0	0	5
2372222	2575458785	1564	2	90	8	469402	562720	1	51.6	40	59.9	10.7	0	151	257	0	0	0
2372222	2575458791	1564	2	90	11	562720	469402	1	59.9	10.7	54	30.6	0	151	257	0	0	0
2372222	2575458813	1564	2	90	13	469402	210977	1	54	30.6	54	54	0	151	257	0	0	0
2372222	2575458829	1564	2	90	17	210977	94756	100	55.5	60.9	70.3	87.4	0	151	257	0	0	0
2372222	2575458929	1564	2	90	23	195457	220871	1	60.9	91.2	69.4	92.4	0	151	258	0	0	0
2372222	2575458945	1564	2	90	26	220871	0	0	71.4	92.6	81.8	57.5	0	151	258	2	0	0
2372222	2575459025	1564	2	90	31	469402	562720	1	52.5	40.9	59.6	24.4	0	151	259	0	3	0
2372222	2575459087	1564	2	90	33	562720	132161	1	59.6	24.3	67.9	13.1	0	151	259	0	0	0
2372222	2575459131	1564	2	90	37	132161	476412	1	64.7	27	63.6	39.5	0	151	259	0	0	0
2372222	2575459181	1564	2	90	40	476412	493344	1	65.4	37.3	65.2	26.4	0	151	259	0	0	0
2372222	2575459241	1564	2	90	43	493344	562720	1	67.7	26.1	82.4	4.7	0	151	259	0	0	0
2372222	2575459277	1564	2	90	46	562720	432838	1	82.4	4.7	91	41.5	0	151	259	2	0	0
2372222	2575459381	184	2	90	52	97624	0	0	2.8	7.8	38.4	5.6	0	152	260	0	0	0
2372222	2575459397	1564	2	90	54	210977	0	0	65.5	96.3	78.9	100.7	0	0	0	0	3	0
2372222	2575459697	184	2	91	15	97624	0	0	30.2	0	42	10.1	0	152	261	0	0	0
2372222	2575459721	1564	2	91	16	220871	0	1	60.5	90.5	67	90.9	0	153	262	0	3	0
2372222	2575459761	1564	2	91	18	539673	493344	1	67	90.9	70.2	80	0	153	262	0	0	0
2372222	2575459837	1564	2	91	21	432838	562720	1	72.6	59.4	66.2	28.9	0	153	263	0	0	0
2372222	2575459867	1564	2	91	24	562720	132161	1	66.3	28.2	70	37.7	0	153	263	0	0	0
2372222	2575460069	184	2	91	26	587592	0	1	32.8	57.4	39.7	61.6	0	154	264	0	0	0
2372222	2575460137	184	2	91	34	434078	94756	1	58.4	66.9	65.1	22.5	0	154	264	0	0	0
2372222	2575460155	184	2	91	38	94756	97624	1	64.6	9.8	58.5	14.1	0	154	264	0	0	0
2372222	2575460201	184	2	91	39	97624	94756	1	59.9	14.5	66.2	7.4	0	154	264	0	0	0
2372222	2575460237	184	2	91	43	94756	434078	1	79	5.6	70.5	24.5	0	154	264	0	0	0
2372222	2575460247	184	2	91	44	434078	0	0	70.4	24.5	73.2	32.1	0	154	264	0	0	0
2372222	2575460289	1564	2	91	46	210977	493344	1	28.7	67.2	37.2	62	0	155	265	0	0	0
2372222	2575460313	1564	2	91	47	493344	210977	1	37.2	62	33	63	0	155	265	0	0	0
2372222	2575460355	1564	2	91	50	210977	562720	1	29.2	65.4	28.1	22.7	0	155	265	0	0	0
2372222	2575460383	1564	2	91	53	562720	469402	1	28.1	22.7	27.6	27.1	0	155	265	0	0	0
2372222	2575460437	1564	2	91	55	469402	476412	1	28.8	28.2	38.6	38.5	0	155	265	0	0	0
2372222	2575460567	1564	2	91	59	476412	195457	1	37.3	40.1	40.2	60.8	0	155	265	0	0	0
2372222	2575460613	1564	2	92	4	195457	469402	1	48.5	51.6	42.2	31.8	0	155	265	0	0	0
2372222	2575460675	1564	2	92	6	469402	562720	1	42.2	31.6	56.7	4.7	0	155	265	0	0	0
2372222	2575460719	1564	2	92	9	562720	195457	1	57.5	5	61.6	23.7	0	155	265	0	0	0
2372222	2575460751	1564	2	92	11	195457	178424	100	63.1	24.1	70.2	24.9	0	155	265	0	0	0
2372222	2575460877	184	2	92	16	178424	94756	1	40.5	68.3	36.3	50	0	156	266	0	0	0
2372222	2575461589	184	2	92	59	441175	0	1	63	40.4	60	22.8	0	156	267	0	0	5
2372222	2575462257	184	2	93	42	89399	0	1	64.6	22.3	66.9	6.7	0	156	268	0	0	5
2372222	2575462807	184	2	94	9	97624	89399	1	58.7	7.1	41.2	19.6	0	156	269	0	0	5
2372222	2575462831	184	2	94	10	89399	94878	1	38.8	25.2	15.8	48	0	156	269	0	0	0
2372222	2575462837	184	2	94	13	94878	0	0	14.7	48.7	68.8	36.6	0	156	269	0	0	0
2372222	2575462851	1564	2	94	16	210977	0	0	37.1	69.3	52.5	54.8	0	0	0	0	3	0
2372222	2575462901	184	2	94	18	587592	498444	1	44.7	40.6	56.6	58.8	0	0	0	0	3	0
2372222	2575464867	184	2	94	20	498444	0	0	56.9	56.9	66.9	44	0	0	0	0	3	0
2372222	2575462989	1564	2	94	22	210977	469402	1	34.7	61.1	32.9	29.7	0	157	270	0	0	0
2372222	2575463053	1564	2	94	29	469402	210977	1	35.6	25	33.9	53.9	0	157	270	0	0	0
2372222	2575463161	1564	2	94	34	210977	493344	1	35.9	60.2	63.7	9.4	0	157	270	0	0	0
2372222	2575463179	1564	2	94	40	493344	132161	1	65.1	10.1	69.2	19.8	0	157	270	0	0	0
2372222	2575463247	1564	2	94	41	132161	493344	1	69.2	19.8	65.3	9.8	0	157	270	0	0	0
2372222	2575463273	1564	2	94	44	493344	0	0	71.4	12.3	101	32.2	0	157	270	0	0	0
